ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
2,0.000,0.000,0.366,0.183,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\utility\helpers.py:295(click_web_element_by_reference)
2,0.000,0.000,0.344,0.172,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\utility\helpers.py:255(click_web_element)
2,0.000,0.000,0.344,0.172,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\selenium\webdriver\remote\webelement.py:92(click)
4119,0.157,0.000,0.264,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\derivation_tree.py:447(replace_path)
6,0.000,0.000,0.255,0.042,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\utility\helpers.py:174(set_trace_recording_flag)
6,0.000,0.000,0.255,0.042,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\selenium\webdriver\remote\webdriver.py:385(execute_script)
932,0.249,0.000,0.249,0.000,{built-in method nt.unlink}
1,0.000,0.000,0.165,0.165,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:322(__init__)
10,0.000,0.000,0.141,0.014,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\z3_helpers.py:574(z3_solve)
2,0.000,0.000,0.114,0.057,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\request.py:82(request_encode_url)
4,0.000,0.000,0.109,0.027,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\utility\helpers.py:269(get_web_element_by_reference)
4,0.000,0.000,0.109,0.027,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\selenium\webdriver\remote\webdriver.py:714(find_element)
1,0.000,0.000,0.102,0.102,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\urllib\request.py:139(urlopen)
1,0.000,0.000,0.102,0.102,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\selenium\webdriver\remote\webdriver.py:459(quit)
1,0.000,0.000,0.102,0.102,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\urllib\request.py:500(open)
1,0.000,0.000,0.101,0.101,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\urllib\request.py:529(_open)
2,0.000,0.000,0.101,0.050,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\urllib\request.py:489(_call_chain)
1,0.000,0.000,0.101,0.101,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\urllib\request.py:1376(http_open)
1,0.000,0.000,0.101,0.101,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\urllib\request.py:1307(do_open)
2,0.000,0.000,0.088,0.044,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\utility\helpers.py:248(clear_web_element)
2,0.000,0.000,0.088,0.044,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\selenium\webdriver\remote\webelement.py:115(clear)
42661,0.055,0.000,0.082,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\derivation_tree.py:58(__init__)
65,0.000,0.000,0.074,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:7019(add)
65,0.000,0.000,0.073,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:7000(assert_exprs)
65,0.070,0.001,0.071,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3core.py:3949(Z3_solver_assert)
1,0.000,0.000,0.068,0.068,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\language.py:3979(parse_bnf)
470,0.068,0.000,0.068,0.000,{built-in method nt.rmdir}
469,0.001,0.000,0.067,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\shutil.py:576(_rmtree_islink)
469,0.066,0.000,0.066,0.000,{built-in method nt.lstat}
10,0.000,0.000,0.064,0.006,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:7086(check)
10,0.064,0.006,0.064,0.006,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3core.py:4043(Z3_solver_check_assumptions)
3150,0.003,0.000,0.055,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\helpers.py:953(get_expansions)
1,0.000,0.000,0.053,0.053,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3497(compute_cost)
1,0.000,0.000,0.053,0.053,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3727(compute_cost)
375/2,0.001,0.000,0.046,0.023,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\tree\Tree.py:143(walk)
132,0.000,0.000,0.045,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\tree\Tree.py:180(exitRule)
651,0.000,0.000,0.038,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\BufferedTokenStream.py:109(sync)
239,0.000,0.000,0.037,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\BufferedTokenStream.py:120(fetch)
239,0.001,0.000,0.037,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\Lexer.py:114(nextToken)
1,0.000,0.000,0.035,0.035,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3924(compute_tree_closing_cost)
1,0.000,0.000,0.035,0.035,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3926(<listcomp>)
1,0.000,0.000,0.035,0.035,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3776(_symbol_costs)
1,0.000,0.000,0.035,0.035,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:4051(compute_symbol_costs)
1,0.000,0.000,0.035,0.035,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\language.py:3896(parse_isla)
1,0.000,0.000,0.034,0.034,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\bnf\bnfParser.py:93(bnf_grammar)
465,0.001,0.000,0.034,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\atn\LexerATNSimulator.py:94(match)
15,0.000,0.000,0.033,0.002,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\bnf\bnfParser.py:152(derivation_rule)
104,0.000,0.000,0.032,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\bnf\bnfParser.py:220(exitRule)
104,0.000,0.000,0.032,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\language.py:3963(exitAlternative)
4,0.000,0.000,0.032,0.008,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\utility\helpers.py:207(record_trace)
112,0.006,0.000,0.031,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\helpers.py:907(instantiate_escaped_symbols)
11,0.000,0.000,0.031,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\language.py:1466(substitute_expressions)
1,0.000,0.000,0.030,0.030,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\utility\helpers.py:169(free_service_resources)
1,0.000,0.000,0.030,0.030,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\requests\api.py:62(get)
39430,0.014,0.000,0.029,0.000,{built-in method builtins.any}
30,0.000,0.000,0.029,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\http\client.py:1279(request)
30,0.000,0.000,0.029,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\http\client.py:1284(_send_request)
262,0.000,0.000,0.028,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\BufferedTokenStream.py:83(consume)
1,0.000,0.000,0.028,0.028,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\helpers.py:735(if_present)
1,0.000,0.000,0.028,0.028,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:698(process_and_extend_solutions)
1,0.000,0.000,0.028,0.028,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3245(process_new_states)
1,0.000,0.000,0.028,0.028,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3248(<listcomp>)
10,0.000,0.000,0.028,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3254(process_new_state)
29,0.000,0.000,0.028,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\connection.py:231(request)
1,0.000,0.000,0.027,0.027,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\seleniumwire\webdriver.py:37(_setup_backend)
1,0.000,0.000,0.027,0.027,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\seleniumwire\backend.py:9(create)
3150,0.027,0.000,0.027,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\helpers.py:962(<listcomp>)
15,0.000,0.000,0.027,0.002,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\derivation_tree.py:181(k_paths)
469,0.027,0.000,0.027,0.000,{built-in method nt.scandir}
237,0.001,0.000,0.027,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\Parser.py:345(consume)
10,0.000,0.000,0.027,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\z3_helpers.py:623(is_valid)
28/14,0.000,0.000,0.027,0.002,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\helpers.py:84(decorated)
1,0.000,0.000,0.026,0.026,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\seleniumwire\server.py:23(__init__)
465,0.003,0.000,0.026,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\atn\LexerATNSimulator.py:137(execATN)
32/11,0.000,0.000,0.026,0.002,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\z3_helpers.py:56(evaluate_z3_expression)
