ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
60,0.001,0.000,0.128,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/evaluator.py:98(evaluate)
60,0.000,0.000,0.125,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3773(signal_tree_output)
60,0.001,0.000,0.125,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3781(_update_covered_k_paths)
7662,0.019,0.000,0.124,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:350(__del__)
1662,0.020,0.000,0.123,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/atn/LexerATNSimulator.py:137(execATN)
8106,0.011,0.000,0.121,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1260(is_app)
438,0.001,0.000,0.119,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/Parser.py:120(match)
8232,0.016,0.000,0.111,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:491(_ast_kind)
165,0.010,0.000,0.109,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/helpers.py:45(traverse_tree)
66,0.000,0.000,0.108,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:711(from_grammar)
4488/66,0.021,0.000,0.106,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:716(recurse)
42,0.001,0.000,0.102,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/requests/sessions.py:751(merge_environment_settings)
42,0.000,0.000,0.099,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/requests/utils.py:824(get_environ_proxies)
398,0.006,0.000,0.098,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/bnf/bnfParser.py:227(alternative)
661,0.002,0.000,0.097,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1095(children)
85,0.015,0.000,0.096,0.001,/usr/lib/python3.11/urllib/request.py:2499(getproxies_environment)
2020,0.049,0.000,0.096,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/derivation_tree.py:447(replace_path)
180,0.000,0.000,0.095,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2551(<listcomp>)
180,0.001,0.000,0.095,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2575(previous_solution_formula)
6,0.000,0.000,0.094,0.016,/home/bjoernkarthein/.local/lib/python3.11/site-packages/selenium/webdriver/remote/webelement.py:183(is_selected)
9016,0.040,0.000,0.093,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3core.py:2985(Z3_get_ast_kind)
43,0.001,0.000,0.091,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:462(graph_paths_from_tree)
6,0.000,0.000,0.087,0.014,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3497(compute_cost)
4,0.000,0.000,0.086,0.021,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3727(compute_cost)
1,0.000,0.000,0.085,0.085,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/interaction/driver.py:290(__exit)
1,0.000,0.000,0.085,0.085,/home/bjoernkarthein/.local/lib/python3.11/site-packages/seleniumwire/webdriver.py:65(quit)
747,0.004,0.000,0.085,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:469(action)
40,0.002,0.000,0.084,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2489(<dictcomp>)
13749,0.017,0.000,0.084,0.000,<frozen _collections_abc>:859(__iter__)
1060,0.002,0.000,0.080,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:953(get_expansions)
7536,0.008,0.000,0.080,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:562(as_ast)
524,0.002,0.000,0.078,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:517(find_choice_node_for_children)
7819,0.030,0.000,0.076,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3core.py:1538(Z3_inc_ref)
524,0.036,0.000,0.075,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:536(<listcomp>)
6968,0.008,0.000,0.075,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:726(as_ast)
134,0.002,0.000,0.073,0.001,/usr/lib/python3.11/site-packages/urllib3/connection.py:231(request)
4,0.000,0.000,0.073,0.018,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:3896(parse_isla)
1,0.000,0.000,0.071,0.071,/home/bjoernkarthein/.local/lib/python3.11/site-packages/selenium/webdriver/chromium/webdriver.py:185(quit)
220,0.002,0.000,0.071,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1202(_coerce_exprs)
180,0.001,0.000,0.070,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:656(z3_eq)
135,0.000,0.000,0.069,0.001,/usr/lib/python3.11/http/client.py:1291(request)
135,0.003,0.000,0.068,0.001,/usr/lib/python3.11/http/client.py:1296(_send_request)
4422,0.006,0.000,0.067,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:25(split_expansion)
66,0.000,0.000,0.067,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3490(establish_invariant)
7536,0.025,0.000,0.066,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3core.py:2725(Z3_sort_to_ast)
66,0.001,0.000,0.066,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:2279(convert_to_nnf)
4570,0.053,0.000,0.063,0.000,/usr/lib/python3.11/re/__init__.py:272(_compile)
661,0.001,0.000,0.063,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1106(<listcomp>)
6968,0.023,0.000,0.063,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3core.py:2840(Z3_func_decl_to_ast)
582,0.003,0.000,0.062,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1074(arg)
40,0.001,0.000,0.061,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3069(infer_variable_contexts)
4422,0.004,0.000,0.060,0.000,/usr/lib/python3.11/re/__init__.py:198(split)
1,0.000,0.000,0.060,0.060,/home/bjoernkarthein/.local/lib/python3.11/site-packages/selenium/webdriver/remote/webdriver.py:459(quit)
330,0.000,0.000,0.059,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:2283(<lambda>)
