ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1978,0.006,0.000,0.195,0.000,/usr/lib/python3.11/email/feedparser.py:176(_call_parse)
12,0.000,0.000,0.193,0.016,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3497(compute_cost)
4006,0.012,0.000,0.192,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:517(find_choice_node_for_children)
10,0.000,0.000,0.192,0.019,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3727(compute_cost)
22251,0.040,0.000,0.192,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:491(_ast_kind)
1154,0.003,0.000,0.189,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/Parser.py:120(match)
1978,0.030,0.000,0.189,0.000,/usr/lib/python3.11/email/feedparser.py:216(_parsegen)
743018,0.145,0.000,0.187,0.000,{built-in method builtins.isinstance}
1969,0.006,0.000,0.186,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1095(children)
20155,0.045,0.000,0.185,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:350(__del__)
22/10,0.001,0.000,0.183,0.018,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/isla_language/IslaLanguageParser.py:685(formula)
1186,0.005,0.000,0.183,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/atn/ParserATNSimulator.py:386(execATN)
989,0.003,0.000,0.182,0.000,/usr/lib/python3.11/http/client.py:1278(endheaders)
989,0.010,0.000,0.179,0.000,/usr/lib/python3.11/http/client.py:1039(_send_output)
988,0.014,0.000,0.177,0.000,/usr/lib/python3.11/site-packages/urllib3/response.py:633(from_httplib)
4006,0.083,0.000,0.176,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:536(<listcomp>)
128,0.001,0.000,0.169,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:711(from_grammar)
1975,0.008,0.000,0.168,0.000,/usr/lib/python3.11/http/client.py:978(send)
10908/128,0.057,0.000,0.166,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:716(recurse)
1993,0.003,0.000,0.165,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:607(<genexpr>)
98,0.005,0.000,0.156,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2489(<dictcomp>)
262,0.002,0.000,0.152,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/helpers.py:93(parse_tree_to_immutable)
98,0.002,0.000,0.150,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3069(infer_variable_contexts)
167444,0.074,0.000,0.141,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:608(<genexpr>)
